Trace1,
Freq,,Amp,,
           169554165,Hz,              -28.91, dBm,
           169970760,Hz,              -28.90, dBm,
           170387355,Hz,              -28.70, dBm,
           170803950,Hz,              -28.46, dBm,
           171220545,Hz,              -28.05, dBm,
           171637140,Hz,              -27.68, dBm,
           172053735,Hz,              -27.14, dBm,
           172470330,Hz,              -26.91, dBm,
           172886925,Hz,              -26.52, dBm,
           173303520,Hz,              -26.12, dBm,
           173720115,Hz,              -25.81, dBm,
           174136710,Hz,              -25.41, dBm,
           174553305,Hz,              -25.14, dBm,
           174969900,Hz,              -24.96, dBm,
           175386495,Hz,              -24.77, dBm,
           175803090,Hz,              -24.56, dBm,
           176219685,Hz,              -24.34, dBm,
           176636280,Hz,              -24.13, dBm,
           177052875,Hz,              -24.03, dBm,
           177469470,Hz,              -23.86, dBm,
           177886065,Hz,              -23.72, dBm,
           178302660,Hz,              -23.70, dBm,
           178719255,Hz,              -23.49, dBm,
           179135850,Hz,              -23.38, dBm,
           179552445,Hz,              -23.33, dBm,
           179969040,Hz,              -22.35, dBm,
           180385635,Hz,              -22.25, dBm,
           180802230,Hz,              -22.26, dBm,
           181218825,Hz,              -22.16, dBm,
           181635420,Hz,              -22.05, dBm,
           182052015,Hz,              -22.05, dBm,
           182468610,Hz,              -22.00, dBm,
           182885205,Hz,              -22.00, dBm,
           183301800,Hz,              -21.99, dBm,
           183718395,Hz,              -21.96, dBm,
           184134990,Hz,              -21.94, dBm,
           184551585,Hz,              -21.95, dBm,
           184968180,Hz,              -21.89, dBm,
           185384775,Hz,              -21.87, dBm,
           185801370,Hz,              -21.91, dBm,
           186217965,Hz,              -21.91, dBm,
           186634560,Hz,              -21.89, dBm,
           187051155,Hz,              -21.93, dBm,
           187467750,Hz,              -22.00, dBm,
           187884345,Hz,              -21.98, dBm,
           188300940,Hz,              -21.98, dBm,
           188717535,Hz,              -22.01, dBm,
           189134130,Hz,              -22.01, dBm,
           189550725,Hz,              -22.00, dBm,
           189967320,Hz,              -22.04, dBm,
           190383915,Hz,              -22.05, dBm,
           190800510,Hz,              -22.07, dBm,
           191217105,Hz,              -22.14, dBm,
           191633700,Hz,              -22.14, dBm,
           192050295,Hz,              -22.20, dBm,
           192466890,Hz,              -22.26, dBm,
           192883485,Hz,              -22.29, dBm,
           193300080,Hz,              -22.34, dBm,
           193716675,Hz,              -22.33, dBm,
           194133270,Hz,              -22.41, dBm,
           194549865,Hz,              -22.49, dBm,
           194966460,Hz,              -22.45, dBm,
           195383055,Hz,              -22.51, dBm,
           195799650,Hz,              -22.63, dBm,
           196216245,Hz,              -22.72, dBm,
           196632840,Hz,              -22.81, dBm,
           197049435,Hz,              -22.84, dBm,
           197466030,Hz,              -22.85, dBm,
           197882625,Hz,              -22.97, dBm,
           198299220,Hz,              -23.05, dBm,
           198715815,Hz,              -23.16, dBm,
           199132410,Hz,              -23.22, dBm,
           199549005,Hz,              -23.33, dBm,
           199965600,Hz,              -23.40, dBm,
           200382195,Hz,              -23.49, dBm,
           200798790,Hz,              -23.56, dBm,
