Trace1,
Freq,,Amp,,
           216034213,Hz,              -26.39, dBm,
           216448866,Hz,              -26.13, dBm,
           216863519,Hz,              -25.82, dBm,
           217278172,Hz,              -25.48, dBm,
           217692825,Hz,              -25.33, dBm,
           218107478,Hz,              -25.07, dBm,
           218522131,Hz,              -24.77, dBm,
           218936784,Hz,              -24.51, dBm,
           219351437,Hz,              -24.35, dBm,
           219766090,Hz,              -24.06, dBm,
           220180743,Hz,              -23.83, dBm,
           220595396,Hz,              -23.66, dBm,
           221010049,Hz,              -23.42, dBm,
           221424702,Hz,              -23.36, dBm,
           221839355,Hz,              -23.23, dBm,
           222254008,Hz,              -22.93, dBm,
           222668661,Hz,              -22.90, dBm,
           223083314,Hz,              -22.72, dBm,
           223497967,Hz,              -22.56, dBm,
           223912620,Hz,              -22.52, dBm,
           224327273,Hz,              -22.38, dBm,
           224741926,Hz,              -22.20, dBm,
           225156579,Hz,              -22.17, dBm,
           225571232,Hz,              -22.05, dBm,
           225985885,Hz,              -21.94, dBm,
           226400538,Hz,              -21.87, dBm,
           226815191,Hz,              -21.75, dBm,
           227229844,Hz,              -21.71, dBm,
           227644497,Hz,              -21.60, dBm,
           228059150,Hz,              -21.52, dBm,
           228473803,Hz,              -21.46, dBm,
           228888456,Hz,              -21.36, dBm,
           229303109,Hz,              -21.36, dBm,
           229717762,Hz,              -21.23, dBm,
           230132415,Hz,              -21.25, dBm,
           230547068,Hz,              -21.18, dBm,
           230961721,Hz,              -21.21, dBm,
           231376374,Hz,              -21.16, dBm,
           231791027,Hz,              -21.17, dBm,
           232205680,Hz,              -21.08, dBm,
           232620333,Hz,              -21.07, dBm,
           233034986,Hz,              -21.05, dBm,
           233449639,Hz,              -21.11, dBm,
           233864292,Hz,              -21.06, dBm,
           234278945,Hz,              -21.09, dBm,
           234693598,Hz,              -21.12, dBm,
           235108251,Hz,              -21.14, dBm,
           235522904,Hz,              -21.20, dBm,
           235937557,Hz,              -21.21, dBm,
           236352210,Hz,              -21.23, dBm,
           236766863,Hz,              -21.37, dBm,
           237181516,Hz,              -21.40, dBm,
           237596169,Hz,              -21.43, dBm,
           238010822,Hz,              -21.56, dBm,
           238425475,Hz,              -21.61, dBm,
           238840128,Hz,              -21.61, dBm,
           239254781,Hz,              -21.60, dBm,
           239669434,Hz,              -21.74, dBm,
           240084087,Hz,              -21.64, dBm,
           240498740,Hz,              -21.76, dBm,
           240913393,Hz,              -21.77, dBm,
           241328046,Hz,              -21.78, dBm,
           241742699,Hz,              -21.79, dBm,
           242157352,Hz,              -21.79, dBm,
           242572005,Hz,              -21.76, dBm,
           242986658,Hz,              -21.70, dBm,
           243401311,Hz,              -21.74, dBm,
           243815964,Hz,              -21.72, dBm,
           244230617,Hz,              -21.70, dBm,
           244645270,Hz,              -21.69, dBm,
           245059923,Hz,              -21.61, dBm,
           245474576,Hz,              -21.54, dBm,
           245889229,Hz,              -21.53, dBm,
           246303882,Hz,              -21.49, dBm,
           246718535,Hz,              -21.45, dBm,
           247133188,Hz,              -21.46, dBm,
           247547841,Hz,              -21.44, dBm,
           247962494,Hz,              -21.40, dBm,
           248377147,Hz,              -21.42, dBm,
           248791800,Hz,              -21.28, dBm,
